A5A616	Unknown																								
O32583	nucleotide binding 	[GO:0000166]	 sulfur carrier activity 	[GO:0097163]																					
P00350	guanosine tetraphosphate binding 	[GO:0097216]	 identical protein binding 	[GO:0042802]	 NADP binding 	[GO:0050661]	 phosphogluconate dehydrogenase (decarboxylating) activity 	[GO:0004616]	 protein homodimerization activity 	[GO:0042803]															
P0A9K9	cobalt ion binding 	[GO:0050897]	 copper ion binding 	[GO:0005507]	 nickel cation binding 	[GO:0016151]	 peptidyl-prolyl cis-trans isomerase activity 	[GO:0003755]	 unfolded protein binding 	[GO:0051082]	 zinc ion binding 	[GO:0008270]													
P0A9L3	FK506 binding 	[GO:0005528]	 identical protein binding 	[GO:0042802]	 peptidyl-prolyl cis-trans isomerase activity 	[GO:0003755]	 protein homodimerization activity 	[GO:0042803]																	
P0A9M0	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 ATP-dependent peptidase activity 	[GO:0004176]	 DNA binding 	[GO:0003677]	 peptidase activity 	[GO:0008233]	 sequence-specific DNA binding 	[GO:0043565]	 serine-type endopeptidase activity 	[GO:0004252]											
P0A9M2	guanine phosphoribosyltransferase activity 	[GO:0052657]	 guanosine tetraphosphate binding 	[GO:0097216]	 hypoxanthine phosphoribosyltransferase activity 	[GO:0004422]	 identical protein binding 	[GO:0042802]	 magnesium ion binding 	[GO:0000287]															
P0A9M5	guanine phosphoribosyltransferase activity 	[GO:0052657]	 guanosine tetraphosphate binding 	[GO:0097216]	 hypoxanthine phosphoribosyltransferase activity 	[GO:0004422]	 identical protein binding 	[GO:0042802]	 magnesium ion binding 	[GO:0000287]	 xanthine phosphoribosyltransferase activity 	[GO:0000310]													
P0A9M8	phosphate acetyltransferase activity 	[GO:0008959]	 zinc ion binding 	[GO:0008270]																					
P0A9N4	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 	formate-C-acetyltransferase]-activating enzyme activity 	GO:0043365]	 oxidoreductase activity 	GO:0016491]	 potassium ion binding 	GO:0030955]																
P0A9N8	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 	formate-C-acetyltransferase]-activating enzyme activity 	GO:0043365]	 iron-sulfur cluster binding 	GO:0051536]	 metal ion binding 	GO:0046872]																
P0A9P0	dihydrolipoyl dehydrogenase activity 	[GO:0004148]	 disulfide oxidoreductase activity 	[GO:0015036]	 flavin adenine dinucleotide binding 	[GO:0050660]	 identical protein binding 	[GO:0042802]	 zinc ion binding 	[GO:0008270]															
P0A9P4	flavin adenine dinucleotide binding 	[GO:0050660]	 thioredoxin-disulfide reductase (NADP) activity 	[GO:0004791]																					
P0A9P6	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 protein homodimerization activity 	[GO:0042803]	 RNA helicase activity 	[GO:0003724]	 RNA strand annealing activity 	[GO:0033592]															
P0A9Q1	DNA-binding transcription factor activity 	[GO:0003700]	 DNA-binding transcription repressor activity 	[GO:0001217]	 identical protein binding 	[GO:0042802]	 phosphorelay response regulator activity 	[GO:0000156]	 transcription cis-regulatory region binding 	[GO:0000976]															
P0A9Q5	acetyl-CoA carboxylase activity 	[GO:0003989]	 ATP binding 	[GO:0005524]	 carboxyl- or carbamoyltransferase activity 	[GO:0016743]	 DNA binding 	[GO:0003677]	 mRNA binding 	[GO:0003729]	 zinc ion binding 	[GO:0008270]													
P0A9Q7	acetaldehyde dehydrogenase (acetylating) activity 	[GO:0008774]	 alcohol dehydrogenase (NAD+) activity 	[GO:0004022]	" alcohol dehydrogenase activity, iron-dependent "	[GO:0004025]	 ferrous iron binding 	[GO:0008198]	 identical protein binding 	[GO:0042802]															
P0A9Q9	aspartate-semialdehyde dehydrogenase activity 	[GO:0004073]	 NAD binding 	[GO:0051287]	 NADP binding 	[GO:0050661]	 protein dimerization activity 	[GO:0046983]																	
P0A9R4	"2 iron, 2 sulfur cluster binding "	[GO:0051537]	 electron transfer activity 	[GO:0009055]	 metal ion binding 	[GO:0046872]																			
P0A9R7	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 transmembrane transporter activity 	[GO:0022857]																			
P0A9S1	alcohol dehydrogenase (NAD+) activity 	[GO:0004022]	 ferrous iron binding 	[GO:0008198]	 lactaldehyde reductase activity 	[GO:0008912]	 nucleotide binding 	[GO:0000166]	 protein homodimerization activity 	[GO:0042803]	 R-lactaldehyde reductase activity 	[GO:0052660]	 S-lactaldehyde reductase activity 	[GO:0052661]											
P0A9S5	(R)-aminopropanol dehydrogenase activity 	[GO:0019147]	 glycerol dehydrogenase 	NAD+] activity 	GO:0008888]	 identical protein binding 	GO:0042802]	 zinc ion binding 	GO:0008270]																
P0A9S7	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 branched-chain amino acid transmembrane transporter activity 	[GO:0015658]	 L-isoleucine transmembrane transporter activity 	[GO:0015188]	 L-phenylalanine transmembrane transporter activity 	[GO:0015192]	 L-valine transmembrane transporter activity 	[GO:0005304]													
P0A9T0	2-hydroxyglutarate dehydrogenase activity 	[GO:0047545]	 identical protein binding 	[GO:0042802]	 NAD+ binding 	[GO:0070403]	 NADH binding 	[GO:0070404]	 phosphoglycerate dehydrogenase activity 	[GO:0004617]	 serine binding 	[GO:0070905]													
P0A9V1	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]																					
P0A9V8	3-sulfolactaldehyde reductase activity 	[GO:0061596]	 4-hydroxybutyrate dehydrogenase activity 	[GO:0047577]	 identical protein binding 	[GO:0042802]	 NAD binding 	[GO:0051287]	 NADP binding 	[GO:0050661]	" oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor "	[GO:0016616]													
P0A9W3	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 ribosome binding 	[GO:0043022]	 rRNA binding 	[GO:0019843]	 tRNA binding 	[GO:0000049]															
P0A9X4	ATP binding 	[GO:0005524]	 identical protein binding 	[GO:0042802]																					
P0A9X9	DNA binding 	[GO:0003677]	 nucleic acid binding 	[GO:0003676]	 RNA binding 	[GO:0003723]	 single-stranded DNA binding 	[GO:0003697]	 single-stranded RNA binding 	[GO:0003727]	" transcription antitermination factor activity, RNA binding "	[GO:0001072]													
P0A9Y6	nucleic acid binding 	[GO:0003676]	 protein homodimerization activity 	[GO:0042803]	 protein-folding chaperone binding 	[GO:0051087]	 RNA binding 	[GO:0003723]	 single-stranded DNA binding 	[GO:0003697]	" transcription antitermination factor activity, RNA binding "	[GO:0001072]													
P0A9Z1	ATP binding 	[GO:0005524]	 enzyme activator activity 	[GO:0008047]	 enzyme regulator activity 	[GO:0030234]	 identical protein binding 	[GO:0042802]	 small molecule binding 	[GO:0036094]															
P0AA04	antisigma factor binding 	[GO:0045152]	 enzyme activator activity 	[GO:0008047]	 enzyme inhibitor activity 	[GO:0004857]	 enzyme regulator activity 	[GO:0030234]	" phosphotransferase activity, nitrogenous group as acceptor "	[GO:0016775]															
P0AA10	large ribosomal subunit rRNA binding 	[GO:0070180]	 mRNA 5'-UTR binding 	[GO:0048027]	 mRNA binding 	[GO:0003729]	 structural constituent of ribosome 	[GO:0003735]	 zinc ion binding 	[GO:0008270]															
P0AA16	phosphorelay response regulator activity 	[GO:0000156]	 transcription cis-regulatory region binding 	[GO:0000976]																					
P0AA25	DNA polymerase processivity factor activity 	[GO:0030337]	 protein-disulfide reductase activity 	[GO:0015035]																					
P0AA37	pseudouridine synthase activity 	[GO:0009982]	 RNA binding 	[GO:0003723]	 rRNA pseudouridine synthase activity 	[GO:0120159]	 tRNA pseudouridine synthase activity 	[GO:0106029]																	
P0AA41	pseudouridine synthase activity 	[GO:0009982]	 RNA binding 	[GO:0003723]	 tRNA pseudouridine synthase activity 	[GO:0106029]																			
P0AA43	pseudouridine synthase activity 	[GO:0009982]	 RNA binding 	[GO:0003723]	 rRNA pseudouridine synthase activity 	[GO:0120159]																			
P0AA47	putrescine transmembrane transporter activity 	[GO:0015489]	 solute:proton symporter activity 	[GO:0015295]																					
P0AA76	D-galactonate transmembrane transporter activity 	[GO:0042881]	 solute:proton symporter activity 	[GO:0015295]																					
P0AA78	hexuronate transmembrane transporter activity 	[GO:0015134]																							
P0AA84	cardiolipin synthase activity 	[GO:0008808]	 phospholipase D activity 	[GO:0004630]																					
P0AA89	carbon monoxide binding 	[GO:0070025]	 diguanylate cyclase activity 	[GO:0052621]	 GTP binding 	[GO:0005525]	 heme binding 	[GO:0020037]	 metal ion binding 	[GO:0046872]	 oxygen binding 	[GO:0019825]	 protein homodimerization activity 	[GO:0042803]											
P0AA93	ATP binding 	[GO:0005524]	 phosphorelay sensor kinase activity 	[GO:0000155]	 protein histidine kinase activity 	[GO:0004673]																			
P0AAB4	3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity 	[GO:0008694]	 identical protein binding 	[GO:0042802]	 manganese ion binding 	[GO:0030145]	 prenyl-FMNH2 binding 	[GO:0120233]																	
P0AAC6	Unknown																								
P0AAC8	"2 iron, 2 sulfur cluster binding "	[GO:0051537]	 ferrous iron binding 	[GO:0008198]	 iron chaperone activity 	[GO:0034986]																			
P0AAD6	L-serine transmembrane transporter activity 	[GO:0015194]	 symporter activity 	[GO:0015293]																					
P0AAD8	L-serine transmembrane transporter activity 	[GO:0015194]	 L-threonine transmembrane transporter activity 	[GO:0015195]	 solute:proton symporter activity 	[GO:0015295]	 threonine efflux transmembrane transporter activity 	[GO:0015565]																	
P0AAE0	beta-alanine transmembrane transporter activity 	[GO:0001761]	 D-alanine transmembrane transporter activity 	[GO:0042944]	 D-serine transmembrane transporter activity 	[GO:0042945]	 glycine transmembrane transporter activity 	[GO:0015187]	 L-alanine transmembrane transporter activity 	[GO:0015180]	 symporter activity 	[GO:0015293]													
P0AAE8	antiporter activity 	[GO:0015297]	 lysine:cadaverine antiporter activity 	[GO:0043872]	 solute:proton symporter activity 	[GO:0015295]																			
P0AAF1	putrescine:ornithine antiporter activity 	[GO:0015496]	 symporter activity 	[GO:0015293]																					
P0AAG0	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 heme transmembrane transporter activity 	[GO:0015232]																			
P0AAH0	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 ATPase-coupled phosphate ion transmembrane transporter activity 	[GO:0015415]	 inorganic phosphate transmembrane transporter activity 	[GO:0005315]																	
P0AAH4	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 putrescine transmembrane transporter activity 	[GO:0015489]																			
P0AAI3	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 ATP-dependent peptidase activity 	[GO:0004176]	 metalloendopeptidase activity 	[GO:0004222]	 zinc ion binding 	[GO:0008270]															
P0AAI5	3-oxoacyl-	acyl-carrier-protein] synthase activity 	GO:0004315]	 protein homodimerization activity 	GO:0042803]																				
P0AAJ3	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 electron transfer activity 	[GO:0009055]	 formate dehydrogenase (quinone) activity 	[GO:0036397]	 metal ion binding 	[GO:0046872]																	
P0AAM1	electron transfer activity 	[GO:0009055]	 heme binding 	[GO:0020037]	 hydrogenase (acceptor) activity 	[GO:0033748]	 iron ion binding 	[GO:0005506]																	
P0AAM3	carbon dioxide binding 	[GO:1902670]	 identical protein binding 	[GO:0042802]	 iron ion binding 	[GO:0005506]																			
P0AAM7	carbon dioxide binding 	[GO:1902670]	 identical protein binding 	[GO:0042802]	 iron ion binding 	[GO:0005506]																			
P0AAN3	GTP binding 	[GO:0005525]	 GTPase activity 	[GO:0003924]	 guanosine tetraphosphate binding 	[GO:0097216]	 metallochaperone activity 	[GO:0016530]	 nickel cation binding 	[GO:0016151]	 protein homodimerization activity 	[GO:0042803]	 zinc ion binding 	[GO:0008270]											
P0AAR3	aminoacyl-tRNA editing activity 	[GO:0002161]	 Cys-tRNA(Pro) hydrolase activity 	[GO:0043907]	 lyase activity 	[GO:0016829]																			
P0AAW9	xenobiotic transmembrane transporter activity 	[GO:0042910]																							
P0AAX8	glycosyltransferase activity 	[GO:0016757]	" peptidoglycan L,D-transpeptidase activity "	[GO:0071972]																					
P0AAZ4	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	" ATP-dependent activity, acting on DNA "	[GO:0008094]	 DNA binding 	[GO:0003677]	 enzyme activator activity 	[GO:0008047]	 identical protein binding 	[GO:0042802]	 single-stranded DNA helicase activity 	[GO:0017116]											
P0AB38	enzyme activator activity 	[GO:0008047]	 enzyme binding 	[GO:0019899]	 enzyme regulator activity 	[GO:0030234]																			
P0AB58	iron ion binding 	[GO:0005506]	 metal ion binding 	[GO:0046872]																					
P0AB71	fructose-bisphosphate aldolase activity 	[GO:0004332]	 identical protein binding 	[GO:0042802]	 protein homodimerization activity 	[GO:0042803]	 zinc ion binding 	[GO:0008270]																	
P0AB74	identical protein binding 	[GO:0042802]	 tagatose-bisphosphate aldolase activity 	[GO:0009025]	 zinc ion binding 	[GO:0008270]																			
P0AB77	glycine C-acetyltransferase activity 	[GO:0008890]	 ligase activity 	[GO:0016874]	 metal ion binding 	[GO:0046872]	 pyridoxal phosphate binding 	[GO:0030170]																	
P0AB80	branched-chain-amino-acid transaminase activity 	[GO:0004084]	 identical protein binding 	[GO:0042802]	 L-isoleucine transaminase activity 	[GO:0052656]	 L-leucine transaminase activity 	[GO:0052654]	 L-leucine:2-oxoglutarate aminotransferase activity 	[GO:0050048]	 L-valine transaminase activity 	[GO:0052655]													
P0AB83	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 class I DNA-(apurinic or apyrimidinic site) endonuclease activity 	[GO:0140078]	 DNA binding 	[GO:0003677]	 DNA N-glycosylase activity 	[GO:0019104]	 DNA-(apurinic or apyrimidinic site) endonuclease activity 	[GO:0003906]	 metal ion binding 	[GO:0046872]	 oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity 	[GO:0000703]	 uracil DNA N-glycosylase activity 	[GO:0004844]									
P0AB87	aldehyde-lyase activity 	[GO:0016832]	 L-fuculose-phosphate aldolase activity 	[GO:0008738]	 zinc ion binding 	[GO:0008270]																			
P0AB89	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity 	[GO:0070626]	 guanosine tetraphosphate binding 	[GO:0097216]	" N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity "	[GO:0004018]																			
P0AB91	3-deoxy-7-phosphoheptulonate synthase activity 	[GO:0003849]	 identical protein binding 	[GO:0042802]																					
P0AB98	"proton-transporting ATP synthase activity, rotational mechanism "	[GO:0046933]																							
P0ABA4	"proton-transporting ATP synthase activity, rotational mechanism "	[GO:0046933]	" proton-transporting ATPase activity, rotational mechanism "	[GO:0046961]																					
P0ABA6	ATP binding 	[GO:0005524]	" proton-transporting ATP synthase activity, rotational mechanism "	[GO:0046933]	" proton-transporting ATPase activity, rotational mechanism "	[GO:0046961]																			
P0ABB0	ADP binding 	[GO:0043531]	 ATP binding 	[GO:0005524]	" proton-transporting ATP synthase activity, rotational mechanism "	[GO:0046933]	" proton-transporting ATPase activity, rotational mechanism "	[GO:0046961]																	
P0ABB4	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	" proton-transporting ATP synthase activity, rotational mechanism "	[GO:0046933]	" proton-transporting ATPase activity, rotational mechanism "	[GO:0046961]																	
P0ABB8	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 ATPase-coupled monoatomic cation transmembrane transporter activity 	[GO:0019829]	 metal ion binding 	[GO:0046872]	 P-type ion transporter activity 	[GO:0015662]	 P-type magnesium transporter activity 	[GO:0015444]													
P0ABC7	Unknown																								
P0ABD3	ferric iron binding 	[GO:0008199]	 ferroxidase activity 	[GO:0004322]	 heme binding 	[GO:0020037]	 identical protein binding 	[GO:0042802]	 iron ion binding 	[GO:0005506]	 oxidoreductase activity 	[GO:0016491]	 protein homodimerization activity 	[GO:0042803]											
P0ABD5	acetyl-CoA carboxylase activity 	[GO:0003989]	 ATP binding 	[GO:0005524]	 carboxyl- or carbamoyltransferase activity 	[GO:0016743]	 identical protein binding 	[GO:0042802]																	
P0ABD8	acetyl-CoA carboxylase activity 	[GO:0003989]	 molecular adaptor activity 	[GO:0060090]																					
P0ABE5	electron transfer activity 	[GO:0009055]	 heme binding 	[GO:0020037]	 metal ion binding 	[GO:0046872]																			
P0ABF1	ATP binding 	[GO:0005524]	 poly(A) RNA polymerase activity 	[GO:1990817]	 RNA binding 	[GO:0003723]																			
P0ABF6	cytidine deaminase activity 	[GO:0004126]	 deoxycytidine deaminase activity 	[GO:0047844]	 identical protein binding 	[GO:0042802]	 protein homodimerization activity 	[GO:0042803]	 pyrimidine nucleoside binding 	[GO:0001884]	 zinc ion binding 	[GO:0008270]													
